72908797,25085608,PA,2024-03-16 21:00:00,2023-04-17 14:27:30,,9990
72908798,25085616,PA,2023-04-19 21:00:00,2023-04-17 07:48:59,,9990
72908801,25085616,PA,2023-10-16 21:00:00,2023-04-17 07:48:59,,9990
72908803,25085686,PA,2023-04-19 21:00:00,2023-04-17 07:10:04,,9990
72908804,25085619,PA,2023-06-17 21:00:00,2023-04-17 21:09:03,,9990
72908805,25085634,PA,2023-09-16 21:00:00,2023-04-17 18:55:01,,9990
72908808,25085629,PA,2023-05-16 21:00:00,2023-04-17 10:55:50,,9990
72908809,25085667,PA,2023-12-16 21:00:00,2023-04-17 11:54:42,,9990
72908811,25085653,PA,2023-06-16 21:00:00,2023-04-17 13:05:18,,9990
72908812,25085686,PA,2023-08-16 21:00:00,2023-04-17 07:10:04,,9990
72908813,25085686,PA,2023-06-16 21:00:00,2023-04-17 07:10:04,,9990
72908815,25085630,PA,2024-02-16 21:00:00,2023-04-17 12:17:23,,5990
72908816,25085630,PA,2023-09-16 21:00:00,2023-04-17 12:17:23,,5990
72908824,24527778,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72908833,24527724,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,19990
72908835,23973570,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72908846,25085913,PA,2024-01-16 21:00:00,2023-04-17 14:40:00,,1990
72908847,25085913,PA,2023-12-16 21:00:00,2023-04-17 14:40:00,,1990
72908848,25085939,PA,2023-05-16 21:00:00,2023-04-17 09:31:05,,9990
72908849,25085939,PA,2023-04-19 21:00:00,2023-04-17 09:31:05,,9990
72908854,25085939,PA,2023-12-16 21:00:00,2023-04-17 09:31:05,,9990
72908858,24080452,PA,2024-04-10 21:00:00,2023-04-17 09:09:37,,9990
72908859,24079820,PA,2024-04-10 21:00:00,2023-04-17 09:09:37,,19990
72908873,25085939,PA,2023-08-16 21:00:00,2023-04-17 09:31:05,,9990
72911052,24213875,PA,2024-05-12 21:00:00,2023-04-17 09:11:06,,9990
72911055,24214102,PA,2023-05-14 21:00:00,2023-04-17 09:09:37,,119880
72911062,24214069,PA,2024-04-11 21:00:00,2023-04-17 09:09:37,,9990
72911065,24213915,PA,2024-04-11 21:00:00,2023-04-17 09:09:37,,9990
72911068,24359364,PA,2024-04-12 21:00:00,2023-04-17 09:09:37,,9990
72911081,24359350,PA,2024-04-12 21:00:00,2023-04-17 09:09:37,,9990
72911083,23528720,PA,2024-04-04 21:00:00,2023-04-17 09:09:37,,9990
72911093,24359423,PA,2024-05-12 21:00:00,2023-04-17 09:11:06,,9990
72911101,25085348,PA,2023-10-16 21:00:00,2023-04-17 19:40:25,,4990
72911109,24527894,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72911114,25085357,PA,2024-03-16 21:00:00,2023-04-17 17:28:04,,19990
72911118,23528807,PA,2024-04-04 21:00:00,2023-04-17 09:09:37,,9990
72911119,24527102,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72911123,25085685,PA,2024-02-17 21:00:00,2023-04-17 11:36:26,,9990
72911124,25085694,PA,2023-12-16 21:00:00,2023-04-17 17:40:19,,9990
72911139,25085687,PA,2023-10-16 21:00:00,2023-04-17 11:49:20,,9990
72911141,24213979,PA,2024-05-11 21:00:00,2023-04-17 09:11:06,,9990
72911149,23973622,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,5990
72911154,24213652,PA,2024-04-11 21:00:00,2023-04-17 09:09:37,,9990
72911155,24213642,PA,2024-04-11 21:00:00,2023-04-17 09:09:37,,9990
72911156,23973378,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72911157,23973368,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72911158,23528838,PA,2024-04-04 21:00:00,2023-04-17 09:09:37,,9990
72911159,24080429,PA,2024-04-10 21:00:00,2023-04-17 09:09:37,,9990
72911160,23528651,PA,2024-05-04 21:00:00,2023-04-17 09:11:06,,9990
72911161,23973493,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72911163,24359197,PA,2024-04-12 21:00:00,2023-04-17 09:09:37,,5990
72911165,24359543,PA,2024-04-12 21:00:00,2023-04-17 09:09:37,,9990
72911169,23706703,PA,2024-04-06 21:00:00,2023-04-17 09:09:37,,19990
72911170,24359162,PA,2024-05-12 21:00:00,2023-04-17 09:11:06,,9990
72911171,24213760,PA,2024-04-11 21:00:00,2023-04-17 09:09:37,,9990
72911172,23974255,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72911178,23974236,PA,2024-02-09 21:00:00,2023-04-17 09:09:37,,29970
72911182,23974302,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,19990
72911183,24079924,PA,2024-04-10 21:00:00,2023-04-17 09:09:37,,9990
72911187,23973551,PA,2023-05-12 21:00:00,2023-04-17 09:09:37,,239880
72911188,24213735,PA,2024-04-11 21:00:00,2023-04-17 09:09:37,,9990
72911189,23974286,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72911192,24079757,PA,2024-04-10 21:00:00,2023-04-17 09:09:37,,9990
72911193,23974175,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72911212,23973626,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72911213,24213773,PA,2024-04-11 21:00:00,2023-04-17 09:09:37,,9990
72911214,24213741,PA,2024-05-11 21:00:00,2023-04-17 09:11:06,,9990
72911221,23974364,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72911254,23451618,PA,2024-05-03 21:00:00,2023-04-17 09:11:06,,9990
72911261,24079725,PA,2023-05-13 21:00:00,2023-04-17 09:09:37,,119880
72911267,23974375,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72911272,23973535,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72911273,23973531,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72911277,23974254,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72911281,23974304,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72911284,23891070,PA,2024-05-08 21:00:00,2023-04-17 09:11:06,,9990
72911290,23973638,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72911295,24079756,PA,2024-04-18 21:00:00,2023-04-17 09:09:37,,9990
72911317,23974265,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72911318,23974348,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72911319,23974341,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72911325,23974348,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72911331,23974354,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72911335,24213826,PA,2024-04-11 21:00:00,2023-04-17 09:09:37,,9990
72911343,23451904,PA,2024-04-03 21:00:00,2023-04-17 09:09:37,,9990
72911351,23974477,PA,2024-03-09 21:00:00,2023-04-17 09:11:06,,29970
72911352,23974315,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72911359,23973526,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72911360,24079996,PA,2024-05-10 21:00:00,2023-04-17 09:11:06,,9990
72911364,23973526,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72911388,23974191,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,19990
72911389,24079728,PA,2024-04-10 21:00:00,2023-04-17 09:09:37,,9990
72911392,24079728,PA,2024-05-10 21:00:00,2023-04-17 09:11:06,,9990
72912470,23974177,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72912471,23974365,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72912472,24079738,PA,2024-04-10 21:00:00,2023-04-17 09:09:37,,14990
72912478,25085445,PA,2023-05-18 21:00:00,2023-04-17 12:28:35,,9990
72912481,24527909,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72912482,24527899,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72912483,25085443,PA,2023-04-19 21:00:00,2023-04-17 17:46:07,,2990
72912484,25085445,PA,2023-11-18 21:00:00,2023-04-17 12:28:35,,9990
72912485,23706754,PA,2024-04-06 21:00:00,2023-04-17 09:09:37,,9990
72912495,25085443,PA,2023-09-16 21:00:00,2023-04-17 17:46:07,,2990
72912496,25085443,PA,2023-07-16 21:00:00,2023-04-17 17:46:07,,2990
72912503,25085452,CA,2023-12-16 21:00:00,,2023-04-18 11:40:05,9990
72912505,25085485,PA,2023-04-19 21:00:00,2023-04-17 00:36:31,,9990
72912508,24080313,PA,2024-04-10 21:00:00,2023-04-17 09:09:37,,9990
72912509,24080378,PA,2024-05-10 21:00:00,2023-04-17 09:11:06,,9990
72912513,25085477,PA,2023-06-16 21:00:00,2023-04-17 19:53:37,,9990
72912514,23804945,PA,2024-05-07 21:00:00,2023-04-17 09:11:06,,9990
72912517,23974487,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72912522,25085452,CA,2023-09-16 21:00:00,,2023-04-18 11:40:05,9990
72912523,23974533,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72912524,23974556,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72912533,25085433,PA,2024-02-16 21:00:00,2023-04-17 17:55:21,,9990
72912534,25085433,PA,2024-01-16 21:00:00,2023-04-17 17:55:21,,9990
72912535,25085464,PA,2023-11-23 21:00:00,2023-04-17 10:15:35,,9990
72912538,24359627,PA,2024-05-12 21:00:00,2023-04-17 09:11:06,,9990
72912546,24359666,PA,2024-05-12 21:00:00,2023-04-17 09:11:06,,9990
72912549,23974548,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72912559,24359601,PA,2024-05-12 21:00:00,2023-04-17 09:11:06,,9990
72912595,23974462,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72912599,25085454,PA,2023-08-16 21:00:00,2023-04-17 12:59:01,,5990
72912608,24080367,PA,2024-05-10 21:00:00,2023-04-17 09:11:06,,9990
72912618,24359801,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
