2326270,1082072,A,BOLETO,12,2019-01-10 22:00:00,2020-01-10 21:00:00
2326273,1070769,A,BOLETO,12,2019-01-10 22:00:00,2020-01-10 21:00:00
2326274,1135905,D,CARTAO DE CREDITO,12,2019-01-10 22:00:00,2019-01-10 22:00:00
2326276,1127941,D,CARTAO DE CREDITO,12,2019-01-10 22:00:00,2019-12-30 21:00:00
2326277,1092358,D,CARTAO DE CREDITO,12,2019-01-10 22:00:00,2019-12-30 21:00:00
2326282,1113256,D,CARTAO DE CREDITO,12,2019-01-11 22:00:00,2019-01-11 22:00:00
2326283,1069599,D,BOLETO,12,2019-01-12 22:00:00,2019-01-12 22:00:00
2326285,1115632,A,BOLETO,12,2020-01-13 21:00:00,2020-07-12 21:00:00
2326289,1072732,D,BOLETO,12,2019-01-13 22:00:00,2019-01-13 22:00:00
2326293,1070007,D,BOLETO,12,2019-01-13 22:00:00,2019-01-13 22:00:00
2326295,1115609,D,CARTAO DE CREDITO,12,2019-01-13 22:00:00,2020-01-13 21:00:00
2326301,1067508,A,BOLETO,12,2019-01-14 22:00:00,2020-01-14 21:00:00
3341397,22464088,B,BOLETO,12,2022-09-25 21:00:00,2023-09-25 21:00:00
2538638,1114582,C,CARTAO DE CREDITO,12,2021-10-13 21:00:00,2022-10-13 21:00:00
2538643,1173360,D,CARTAO DE CREDITO,12,2021-10-13 21:00:00,2022-10-13 21:00:00
2538653,1173352,B,CARTAO DE CREDITO,12,2021-10-13 21:00:00,2022-10-13 21:00:00
2538658,1173359,D,CARTAO DE CREDITO,12,2021-10-13 21:00:00,2022-10-13 21:00:00
2350291,1109413,D,CARTAO DE CREDITO,12,2019-12-26 21:00:00,2019-12-26 21:00:00
2447345,1135384,B,CARTAO DE CREDITO,12,2021-08-04 21:00:00,2022-09-04 21:00:00
2447346,1096948,B,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-09-03 21:00:00
2447347,1088156,B,BOLETO,12,2021-08-03 21:00:00,2022-08-03 21:00:00
2447348,1130204,C,CARTAO DE CREDITO,6,2021-08-06 21:00:00,2022-02-06 21:00:00
2447349,1071682,B,CARTAO DE CREDITO,6,2021-08-03 21:00:00,2022-02-03 21:00:00
2447350,1130501,B,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-09-03 21:00:00
2447351,1090172,D,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-09-03 21:00:00
2447352,1135840,B,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-09-03 21:00:00
2447353,1132162,D,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-09-03 21:00:00
2447354,1140244,B,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-09-03 21:00:00
2447357,1134571,B,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-09-03 21:00:00
2447358,1131455,B,BOLETO,12,2021-08-04 21:00:00,2022-08-04 21:00:00
2447361,1128595,C,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-09-03 21:00:00
2447363,1117994,B,BOLETO,12,2021-08-03 21:00:00,2022-08-03 21:00:00
2447365,1128490,B,CARTAO DE CREDITO,12,2021-08-04 21:00:00,2022-08-04 21:00:00
2447366,1077919,C,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-09-03 21:00:00
2447367,1136273,D,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-08-03 21:00:00
2447368,1127800,B,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-09-03 21:00:00
2447371,1135840,D,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-08-03 21:00:00
2447373,1133941,C,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-09-03 21:00:00
2447374,1129377,B,CARTAO DE CREDITO,12,2021-08-04 21:00:00,2022-08-04 21:00:00
2447376,1068019,B,CARTAO DE CREDITO,12,2021-08-03 21:00:00,2022-09-03 21:00:00
8039113,1089874,B,CARTAO DE CREDITO,12,2023-02-04 21:00:00,2024-02-04 21:00:00
8039115,1088428,D,CARTAO DE CREDITO,12,2023-02-04 21:00:00,2024-02-04 21:00:00
2676977,1358787,B,CARTAO DE CREDITO,12,2021-11-18 21:00:00,2023-02-18 21:00:00
2884837,1103674,D,BOLETO,12,2022-03-15 21:00:00,2023-03-15 21:00:00
3313914,1113733,D,CARTAO DE CREDITO,6,2022-09-08 21:00:00,2023-03-08 21:00:00
2979180,1103007,D,CARTAO DE CREDITO,12,2022-04-27 21:00:00,2023-04-27 21:00:00
2993556,1390642,B,BOLETO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993565,1101633,B,BOLETO,12,2022-05-05 21:00:00,2023-05-05 21:00:00
2993577,1102007,B,BOLETO,12,2022-05-05 21:00:00,2023-05-05 21:00:00
2993589,1583082,B,BOLETO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993604,1113785,B,CARTAO DE CREDITO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993609,1096539,B,BOLETO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993628,1390713,B,CARTAO DE CREDITO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993637,1096061,D,BOLETO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993645,1097945,B,BOLETO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993666,1390817,B,CARTAO DE CREDITO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993685,1107540,B,CARTAO DE CREDITO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993690,21934827,B,BOLETO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993699,1106582,B,BOLETO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993752,1088458,D,BOLETO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993755,1099044,B,BOLETO,12,2022-05-05 21:00:00,2023-05-05 21:00:00
2993756,1110622,B,CARTAO DE CREDITO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993793,1111471,D,CARTAO DE CREDITO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993832,1390792,C,CARTAO DE CREDITO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993855,1086785,C,BOLETO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993869,1390633,B,CARTAO DE CREDITO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993883,1390834,B,CARTAO DE CREDITO,12,2022-05-05 21:00:00,2023-05-05 21:00:00
2993916,1117926,D,CARTAO DE CREDITO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993920,1116855,B,BOLETO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
